YearOfBirth,Name,Number
2001,David,19332
2001,Tyler,19269
2001,John,18879
2001,Ryan,18286
2001,Zachary,18185
2001,Ethan,17959
2001,Brandon,17889
2001,James,17066
2001,Alexander,16714
2001,Dylan,16491
2001,Justin,16228
2001,Jonathan,16137
2001,Christian,15447
2001,Austin,14955
2001,Samuel,14787
2001,Benjamin,14328
2001,Noah,13478
2001,Logan,12710
2001,Robert,12659
2001,Nathan,12641
2001,Kevin,12591
2001,Thomas,12145
2001,Jose,12137
2001,Cameron,11582
2001,Hunter,11333
2001,Caleb,11171
2001,Gabriel,10913
2001,Jordan,10812
2001,Kyle,10568
2001,Jason,10162
2002,Emily,24459
2002,Madison,21772
2002,Hannah,18817
2002,Emma,16531
2002,Alexis,15634
2002,Ashley,15339
2002,Abigail,15294
2002,Sarah,14752
2002,Samantha,14659
2002,Olivia,14628
2002,Elizabeth,14593
2002,Alyssa,12842
2002,Lauren,12323
2002,Isabella,12165
2002,Grace,12053
2002,Jessica,11913
2002,Brianna,11517
2002,Taylor,11465
2002,Kayla,11308
2002,Anna,10383
2002,Jacob,30558
2002,Michael,28242
2002,Joshua,25980
2002,Matthew,25149
2002,Ethan,22105
2002,Andrew,22016
2002,Joseph,21889
2002,Christopher,21674
2002,Nicholas,21387
2002,Daniel,21305
2002,William,20119
2002,Anthony,19579
2002,David,18665
2002,Tyler,18261
2002,Alexander,17708
2002,Ryan,17656
2002,John,17442
2002,James,16953
2002,Zachary,16622
2002,Brandon,16271
2002,Jonathan,15508
2002,Justin,14901
2002,Dylan,14817
2002,Christian,14587
2002,Samuel,14553
2002,Austin,14535
2002,Benjamin,13476
2002,Nathan,13219
2002,Logan,12970
2002,Jose,12860
2002,Noah,12065
2002,Gabriel,12052
2002,Kevin,12043
2002,Robert,12024
2002,Caleb,11655
2002,Thomas,11291
2002,Jordan,11145
2002,Hunter,11083
2002,Cameron,10336
2002,Kyle,10060
2002,Elijah,10050
2003,Emily,25685
2003,Emma,22701
2003,Madison,20197
2003,Hannah,17628
2003,Olivia,16143
2003,Abigail,15918
2003,Alexis,14860
2003,Ashley,14512
2003,Elizabeth,14096
2003,Samantha,13865
2003,Isabella,13771
2003,Sarah,13756
2003,Grace,12771
2003,Alyssa,12743
2003,Lauren,11048
2003,Kayla,10949
2003,Brianna,10580
2003,Jessica,10445
2003,Taylor,10305
2003,Jacob,29620
2003,Michael,27111
2003,Joshua,25087
2003,Matthew,23992
2003,Andrew,22146
2003,Ethan,21354
2003,Joseph,21352
2003,Daniel,21032
2003,Christopher,20741
2003,Anthony,20142
2003,William,19988
2003,Nicholas,19689
2003,Ryan,19571
2003,David,18606
2003,Tyler,18175
2003,Alexander,17705
2003,John,17222
2003,James,16889
2003,Dylan,15697
2003,Zachary,15539
2003,Brandon,15233
2003,Jonathan,14981
2003,Samuel,14655
2003,Benjamin,14069
2003,Christian,13893
2003,Nathan,13657
2003,Justin,13651
2003,Logan,13184
2003,Gabriel,12516
2003,Jose,12389
2003,Noah,11834
2003,Kevin,11728
2003,Austin,11686
2003,Caleb,11637
2003,Robert,11387
2003,Thomas,10930
2003,Elijah,10658
2003,Jordan,10327
2003,Aidan,10061
2004,Emily,25028
2004,Emma,21602
2004,Madison,20617
2004,Olivia,16101
2004,Hannah,15601
2004,Abigail,15423
2004,Isabella,15015
2004,Ashley,14370
2004,Samantha,13777
2004,Elizabeth,13555
2004,Alexis,13468
2004,Sarah,12732
2004,Grace,12528
2004,Alyssa,12102
2004,Sophia,10915
2004,Jacob,27873
2004,Michael,25444
2004,Joshua,24188
2004,Matthew,22869
2004,Ethan,22203
2004,Andrew,21697
2004,Daniel,20970
2004,William,20222
2004,Joseph,20117
2004,Christopher,19622
2004,Anthony,19597
2004,Ryan,19487
2004,Nicholas,18510
2004,David,18377
2004,Alexander,17917
2004,Tyler,17439
2004,James,16456
2004,John,16439
2004,Dylan,14845
2004,Nathan,14621
2004,Jonathan,14357
2004,Brandon,14126
2004,Samuel,14101
2004,Christian,13912
2004,Benjamin,13810
2004,Zachary,13707
2004,Logan,13137
2004,Jose,12176
2004,Noah,11899
2004,Justin,11872
2004,Elijah,11701
2004,Gabriel,11551
2004,Caleb,11295
2004,Kevin,11213
2004,Austin,10742
2004,Robert,10675
2004,Thomas,10496
2004,Connor,10047
2005,Emily,23930
2005,Emma,20335
2005,Madison,19562
2005,Abigail,15747
2005,Olivia,15691
2005,Isabella,15174
2005,Hannah,14842
2005,Samantha,13633
2005,Ava,13603
2005,Ashley,13270
2005,Elizabeth,12722
2005,Sophia,12667
2005,Alexis,11963
2005,Grace,11860
2005,Sarah,11527
2005,Alyssa,10883
2005,Mia,10841
2005,Natalie,10729
2005,Jacob,25822
2005,Michael,23800
2005,Joshua,23242
2005,Matthew,21461
2005,Ethan,21307
2005,Andrew,20722
2005,Daniel,20203
2005,Anthony,19367
2005,Joseph,19199
2005,Christopher,19159
2005,William,19045
2005,Alexander,18110
2005,David,18102
2005,Ryan,17980
2005,Nicholas,17065
2005,Tyler,16983
2005,James,16121
2005,John,15760
2005,Jonathan,14431
2005,Nathan,14351
2005,Samuel,14246
2005,Christian,14197
2005,Noah,13889
2005,Dylan,13772
2005,Benjamin,13564
2005,Logan,13463
2005,Brandon,12941
2005,Gabriel,12750
2005,Zachary,12280
2005,Jose,12059
2005,Elijah,11604
2005,Angel,10981
2005,Kevin,10904
2005,Jack,10902
2005,Caleb,10887
2005,Justin,10505
2005,Robert,10149
2005,Austin,10108
2005,Evan,10103
2005,Thomas,10035
2005,Luke,10003
2006,Emily,21393
2006,Emma,19107
2006,Madison,18614
2006,Isabella,18218
2006,Ava,16937
2006,Abigail,15625
2006,Olivia,15491
2006,Hannah,14539
2006,Sophia,13496
2006,Samantha,12457
2006,Elizabeth,12417
2006,Ashley,12340
2006,Mia,12021
2006,Alexis,11222
2006,Sarah,11144
2006,Grace,10965
2006,Natalie,10942
2006,Chloe,10396
2006,Alyssa,10169
2006,Jacob,24832
2006,Michael,22628
2006,Joshua,22308
2006,Ethan,20501
2006,Matthew,20321
2006,Daniel,20051
2006,Andrew,19707
2006,Christopher,19668
2006,Anthony,19395
2006,William,18946
2006,Joseph,18431
2006,Alexander,18215
2006,David,17614
2006,Ryan,16424
2006,Noah,16324
2006,James,16228
2006,Nicholas,15665
2006,Tyler,15532
2006,John,15153
2006,Logan,15140
2006,Christian,14469
2006,Jonathan,14367
2006,Nathan,14270
2006,Benjamin,13751
2006,Samuel,13625
2006,Dylan,13161
2006,Brandon,12673
2006,Gabriel,12530
2006,Elijah,12038
2006,Jose,11595
2006,Angel,11594
2006,Aiden,11577
2006,Zachary,11001
2006,Caleb,10989
2006,Jackson,10889
2006,Jack,10836
2006,Kevin,10774
2006,Gavin,10474
2006,Isaiah,10440
2006,Mason,10407
2006,Austin,10282
2006,Evan,10127
2006,Luke,10082
2006,Aidan,10031
2007,Emily,19350
2007,Isabella,19130
2007,Emma,18365
2007,Ava,18045
2007,Madison,17950
2007,Sophia,17018
2007,Olivia,16573
2007,Abigail,15462
2007,Hannah,13296
2007,Elizabeth,13037
2007,Addison,11944
2007,Samantha,11871
2007,Ashley,11423
2007,Alyssa,11259
2007,Mia,10909
2007,Chloe,10743
2007,Natalie,10434
2007,Jacob,24259
2007,Michael,21972
2007,Ethan,21016
2007,Joshua,20642
2007,Daniel,20239
2007,Christopher,19999
2007,Anthony,19614
2007,William,18876
2007,Matthew,18729
2007,Andrew,18441
2007,Alexander,18128
2007,David,17521
2007,Joseph,17324
2007,Noah,16585
2007,James,15948
2007,Ryan,15701
2007,Logan,15312
2007,Jayden,15228
2007,John,14424
2007,Nicholas,14352
2007,Tyler,14081
2007,Christian,14047
2007,Jonathan,13785
2007,Nathan,13584
2007,Samuel,13346
2007,Benjamin,13268
2007,Aiden,13098
2007,Gabriel,12898
2007,Dylan,12806
2007,Elijah,12398
2007,Brandon,12130
2007,Gavin,11853
2007,Jackson,11658
2007,Angel,11363
2007,Jose,11245
2007,Caleb,10938
2007,Mason,10761
2007,Jack,10666
2007,Kevin,10530
2007,Evan,10287
2007,Isaac,10252
2007,Zachary,10210
2007,Isaiah,10102
2007,Justin,10040
2007,Jordan,10036
2008,Emma,18803
2008,Isabella,18607
2008,Emily,17422
2008,Olivia,17072
2008,Ava,17030
2008,Madison,17020
2008,Sophia,16075
2008,Abigail,15073
2008,Elizabeth,11990
2008,Chloe,11818
2008,Samantha,11175
2008,Addison,10755
2008,Natalie,10195
2008,Mia,10166
2008,Jacob,22574
2008,Michael,20601
2008,Ethan,20198
2008,Joshua,19188
2008,Daniel,18993
2008,Alexander,18685
2008,William,18383
2008,Anthony,18382
2008,Christopher,17936
2008,Matthew,17576
2008,Jayden,17133
2008,Andrew,16747
2008,Joseph,16550
2008,David,16307
2008,Noah,15778
2008,Aiden,15573
2008,James,15158
2008,Ryan,14675
2008,Logan,13843
2008,John,13310
2008,Nathan,13250
2008,Elijah,13217
2008,Christian,13049
2008,Gabriel,13019
2008,Benjamin,12940
2008,Jonathan,12879
2008,Samuel,12745
2008,Tyler,12690
2008,Nicholas,12512
2008,Gavin,11742
2008,Dylan,11695
2008,Jackson,11630
2008,Brandon,11466
2008,Caleb,10563
2008,Mason,10474
2008,Angel,10347
2008,Isaac,10014
2009,Isabella,22283
2009,Emma,17883
2009,Olivia,17425
2009,Sophia,16929
2009,Ava,15863
2009,Emily,15340
2009,Madison,15224
2009,Abigail,14382
2009,Chloe,11901
2009,Mia,11416
2009,Elizabeth,11023
2009,Addison,10658
2009,Jacob,21154
2009,Ethan,19836
2009,Michael,18917
2009,Alexander,18217
2009,William,17905
2009,Joshua,17630
2009,Daniel,17527
2009,Jayden,17270
2009,Noah,17231
2009,Christopher,16339
2009,Anthony,16291
2009,Aiden,16010
2009,Matthew,15974
2009,David,15424
2009,Joseph,14902
2009,Andrew,14849
2009,Logan,14447
2009,James,14181
2009,Benjamin,13107
2009,Ryan,13103
2009,Elijah,12808
2009,Gabriel,12805
2009,Christian,12630
2009,Samuel,12136
2009,Nathan,12113
2009,Jackson,12111
2009,John,12103
2009,Tyler,11534
2009,Jonathan,11366
2009,Dylan,11350
2009,Caleb,10983
2009,Nicholas,10843
2009,Gavin,10734
2009,Mason,10677
2009,Evan,10274
2009,Landon,10152
2010,Isabella,22890
2010,Sophia,20623
2010,Emma,17327
2010,Olivia,17017
2010,Ava,15421
2010,Emily,14262
2010,Abigail,14231
2010,Madison,13170
2010,Chloe,11745
2010,Mia,10628
2010,Addison,10320
2010,Elizabeth,10248
2010,Jacob,22095
2010,Ethan,17993
2010,Michael,17324
2010,Jayden,17158
2010,William,17036
2010,Alexander,16746
2010,Noah,16438
2010,Daniel,15819
2010,Aiden,15520
2010,Anthony,15475
2010,Joshua,15425
2010,Mason,14836
2010,Christopher,14259
2010,Andrew,14227
2010,David,14176
2010,Matthew,14114
2010,Logan,14014
2010,Elijah,13875
2010,James,13861
2010,Joseph,13806
2010,Gabriel,12859
2010,Benjamin,12421
2010,Ryan,11964
2010,Samuel,11948
2010,Jackson,11812
2010,John,11543
2010,Nathan,11367
2010,Jonathan,11113
2010,Christian,11084
2010,Liam,10924
2010,Dylan,10507
2010,Landon,10464
2010,Caleb,10462
2010,Tyler,10436
2010,Lucas,10369
2011,Sophia,21824
2011,Isabella,19882
2011,Emma,18781
2011,Olivia,17305
2011,Ava,15485
2011,Emily,14241
2011,Abigail,13237
2011,Madison,12371
2011,Mia,11520
2011,Chloe,10977
2011,Elizabeth,10071
2012,Sophia,22279
2012,Emma,20914
2012,Isabella,19082
2012,Olivia,17296
2012,Ava,15518
2012,Emily,13631
2012,Abigail,12679
2012,Mia,12004
2012,Madison,11380
2012,Jacob,19045
2012,Mason,18953
2012,Ethan,17644
2012,Noah,17323
2012,William,16856
2012,Liam,16785
2012,Michael,16124
2012,Jayden,16099
2012,Alexander,15219
2012,Aiden,14873
2012,Daniel,14251
2012,Matthew,13952
2012,Elijah,13833
2012,James,13393
2012,Anthony,13173
2012,Benjamin,12807
2012,Joshua,12632
2012,Andrew,12599
2012,Joseph,12524
2012,David,12507
2012,Jackson,12468
2012,Logan,12455
2012,Christopher,11873
2012,Gabriel,11538
2012,Samuel,11433
2012,Ryan,10931
2012,Lucas,10692
2012,John,10607
2012,Nathan,10406
2012,Isaac,10032
2013,Sophia,21171
2013,Emma,20905
2013,Olivia,18397
2013,Isabella,17599
2013,Ava,15225
2013,Mia,13127
2013,Emily,13107
2013,Abigail,12387
2013,Madison,10575
2013,Noah,18206
2013,Liam,18111
2013,Jacob,18110
2013,Mason,17668
2013,William,16595
2013,Ethan,16216
2013,Michael,15453
2013,Alexander,14871
2013,Jayden,14729
2013,Daniel,14251
2013,Elijah,13743
2013,Aiden,13591
2013,James,13527
2013,Benjamin,13460
2013,Matthew,13304
2013,Jackson,12568
2013,Logan,12336
2013,David,12334
2013,Anthony,12234
2013,Joseph,12195
2013,Joshua,11784
2013,Andrew,11638
2013,Lucas,11525
2013,Gabriel,11202
2013,Samuel,11088
2013,Christopher,10829
2013,John,10687
2013,Dylan,10097
2013,Isaac,10090
2014,Emma,20886
2014,Olivia,19761
2014,Sophia,18563
2014,Isabella,17027
2014,Ava,15660
2014,Mia,13484
2014,Emily,12622
2014,Abigail,12049
2014,Madison,10291
2014,Charlotte,10094
2014,Noah,19229
2014,Liam,18421
2014,Mason,17157
2014,Jacob,16812
2014,William,16776
2014,Ethan,15691
2014,Michael,15400
2014,Alexander,15362
2014,James,14383
2014,Daniel,13887
2014,Elijah,13763
2014,Benjamin,13761
2014,Logan,13615
2014,Aiden,13365
2014,Jayden,12923
2014,Matthew,12866
2014,Jackson,12183
2014,David,12159
2014,Lucas,12132
2014,Joseph,12080
2014,Anthony,11538
2014,Andrew,11124
2014,Samuel,10948
2014,Gabriel,10881
2014,Joshua,10843
2014,John,10659
2014,Carter,10647
2014,Luke,10480
2014,Dylan,10394
2014,Christopher,10322
2015,Emma,20355
2015,Olivia,19553
2015,Sophia,17327
2015,Ava,16286
2015,Isabella,15504
2015,Mia,14820
2015,Abigail,12311
2015,Emily,11727
2015,Charlotte,11332
2015,Harper,10241
2015,Madison,10038
2015,Noah,19511
2015,Liam,18281
2015,Mason,16535
2015,Jacob,15816
2015,William,15809
2015,Ethan,14991
2015,James,14705
2015,Alexander,14460
2015,Michael,14321
2015,Benjamin,13608
2015,Elijah,13511
2015,Daniel,13408
2015,Aiden,13378
2015,Logan,12862
2015,Matthew,12648
2015,Lucas,12246
2015,Jackson,12182
2015,David,11691
2015,Oliver,11592
2015,Jayden,11475
2015,Joseph,11375
2015,Gabriel,10782
2015,Samuel,10733
2015,Carter,10727
2015,Anthony,10564
2015,John,10303
2015,Dylan,10232
2015,Luke,10219
2015,Henry,10112
2015,Andrew,10027
